,Paper ID,Instance ID,Species,GBIF,Time,Place,Habitats,div_enum
113,fhl_2011_Little_26605.tei.xml,urn:lsid:marinespecies.org:taxname:149073,Skeletonema,https://www.gbif.org/species/search?q=Skeletonema&qField=SCIENTIFIC,,"[[1505051, 'Friday Harbor'], [1530574, 'Page'], [1512800, 'white']]",['marine waters'],2
114,fhl_2011_Little_26605.tei.xml,urn:lsid:marinespecies.org:taxname:149028,Fragilaria,https://www.gbif.org/species/search?q=Fragilaria&qField=SCIENTIFIC,,"[[1505051, 'Friday Harbor'], [1530574, 'Page'], [1512800, 'white']]",['marine waters'],2
115,fhl_2011_Little_26605.tei.xml,urn:lsid:marinespecies.org:taxname:118317,chelator,https://www.gbif.org/species/search?q=chelator&qField=SCIENTIFIC,,"[[1505051, 'Friday Harbor'], [1530574, 'Page'], [1512800, 'white']]",['marine waters'],2
116,fhl_2011_Little_26605.tei.xml,urn:lsid:marinespecies.org:taxname:397660,media,https://www.gbif.org/species/search?q=media&qField=SCIENTIFIC,,"[[1505051, 'Friday Harbor'], [1530574, 'Page'], [1512800, 'white']]",['marine waters'],2
117,fhl_2011_Little_26605.tei.xml,urn:lsid:marinespecies.org:taxname:149028,Fragilaria,https://www.gbif.org/species/search?q=Fragilaria&qField=SCIENTIFIC,,"[[1505051, 'Friday Harbor']]",[],3
118,fhl_2011_Little_26605.tei.xml,urn:lsid:marinespecies.org:taxname:149073,Skeletonema,https://www.gbif.org/species/search?q=Skeletonema&qField=SCIENTIFIC,,"[[1505051, 'Friday Harbor']]",[],3
119,fhl_2011_Little_26605.tei.xml,urn:lsid:marinespecies.org:taxname:397660,media,https://www.gbif.org/species/search?q=media&qField=SCIENTIFIC,,"[[1505051, 'Friday Harbor']]",[],3
120,fhl_2011_Little_26605.tei.xml,urn:lsid:marinespecies.org:taxname:149028,Fragilaria,https://www.gbif.org/species/search?q=Fragilaria&qField=SCIENTIFIC,,"[[1530574, 'Page']]",[],4
121,fhl_2011_Little_26605.tei.xml,urn:lsid:marinespecies.org:taxname:149073,Skeletonema,https://www.gbif.org/species/search?q=Skeletonema&qField=SCIENTIFIC,,"[[1530574, 'Page']]",[],4
122,fhl_2011_Little_26605.tei.xml,urn:lsid:marinespecies.org:taxname:397660,media,https://www.gbif.org/species/search?q=media&qField=SCIENTIFIC,,"[[1530574, 'Page']]",[],4
123,fhl_2011_Little_26605.tei.xml,urn:lsid:marinespecies.org:taxname:149073,Skeletonema,https://www.gbif.org/species/search?q=Skeletonema&qField=SCIENTIFIC,,[],[],5
124,fhl_2011_Little_26605.tei.xml,urn:lsid:marinespecies.org:taxname:149028,Fragilaria,https://www.gbif.org/species/search?q=Fragilaria&qField=SCIENTIFIC,,[],[],5
125,fhl_2011_Little_26605.tei.xml,urn:lsid:marinespecies.org:taxname:397660,media,https://www.gbif.org/species/search?q=media&qField=SCIENTIFIC,,[],[],5
126,fhl_2011_Lipscomb_26604.tei.xml,urn:lsid:marinespecies.org:taxname:125516,Ammodytidae,https://www.gbif.org/species/search?q=Ammodytidae&qField=SCIENTIFIC,,"[[1512545, 'pacific'], [1512545, 'Pacific']]","['areas', 'coast', 'sea', 'marine', 'on sand', 'sand', 'sandy']",1
127,fhl_2011_Lipscomb_26604.tei.xml,urn:lsid:marinespecies.org:taxname:254510,Ammodytes hexapterus,https://www.gbif.org/species/search?q=Ammodytes hexapterus&qField=SCIENTIFIC,,"[[1512545, 'pacific'], [1512545, 'Pacific']]","['areas', 'coast', 'sea', 'marine', 'on sand', 'sand', 'sandy']",1
128,fhl_2011_Lipscomb_26604.tei.xml,urn:lsid:marinespecies.org:taxname:254510,Ammodytes hexapterus,https://www.gbif.org/species/search?q=Ammodytes hexapterus&qField=SCIENTIFIC,,"[[1505051, 'Friday Harbor'], [1508077, 'San Juan Island'], [1514917, 'Jackson Beach'], [1514870, 'beach']]","['sand', 'coast', 'sea', 'seawater']",2
129,fhl_2011_Lipscomb_26604.tei.xml,urn:lsid:marinespecies.org:taxname:254510,Ammodytes hexapterus,https://www.gbif.org/species/search?q=Ammodytes hexapterus&qField=SCIENTIFIC,,"[[1528105, 'Whitney'], [1137162, 'alpha'], [2363551, 'Mann']]","['sand', 'marine']",7
130,fhl_2011_Lincoln_26623.tei.xml,urn:lsid:marinespecies.org:taxname:137102,Orcinus orca,https://www.gbif.org/species/search?q=Orcinus orca&qField=SCIENTIFIC,,"[[1508077, 'San Juan Island'], [1512091, 'Chinook'], [1507653, 'Puget Sound'], [249767, 'southern'], [249767, 'Southern'], [2573411, 'Salish Sea'], [1509862, 'aquarium']]",['marine'],1
131,fhl_2011_Lincoln_26623.tei.xml,urn:lsid:marinespecies.org:taxname:380520,orca,https://www.gbif.org/species/search?q=orca&qField=SCIENTIFIC,,"[[277553, 'Martinez'], [1512531, 'orcas'], [1508077, 'San Juan Island'], [1699810, 'shoreline'], [249767, 'southern'], [1531163, 'view'], [1525486, 'Scenic']]","['beds', 'areas']",2
132,fhl_2011_Lincoln_26623.tei.xml,urn:lsid:marinespecies.org:taxname:380520,orca,https://www.gbif.org/species/search?q=orca&qField=SCIENTIFIC,,"[[1504826, 'False Bay'], [1519057, 'Eagle Point'], [1507296, 'Park'], [1512531, 'orcas'], [1508077, 'San Juan Island'], [1531931, 'San Juan County'], [1699810, 'shoreline'], [1531661, 'Lime Kiln'], [1525486, 'Scenic']]",['shore'],6
133,fhl_2011_Lavelle_26625.tei.xml,urn:lsid:marinespecies.org:taxname:137084,Phoca vitulina,https://www.gbif.org/species/search?q=Phoca vitulina&qField=SCIENTIFIC,,"[[1510684, 'San Juan Islands'], [1520785, 'high point'], [1143296, 'Harbor'], [1143296, 'harbor'], [1522529, 'low point'], [1151210, 'tide'], [251267, 'wave']]",['beaches'],1
134,fhl_2011_Lee_25961.tei.xml,urn:lsid:marinespecies.org:taxname:146142,Bryozoa,https://www.gbif.org/species/search?q=Bryozoa&qField=SCIENTIFIC,,"[[1505051, 'Friday Harbor'], [2462562, 'red square'], [1513158, 'Madrona'], [1508077, 'San Juan Island'], [1511906, 'image'], [1134633, 'cluster'], [1530102, 'case']]","['slopes', 'marine']",2
135,fhl_2011_Lee_25961.tei.xml,urn:lsid:marinespecies.org:taxname:51,Mollusca,https://www.gbif.org/species/search?q=Mollusca&qField=SCIENTIFIC,,"[[1505051, 'Friday Harbor'], [2462562, 'red square'], [1513158, 'Madrona'], [1508077, 'San Juan Island'], [1511906, 'image'], [1134633, 'cluster'], [1530102, 'case']]","['slopes', 'marine']",2
136,fhl_2011_Lee_25961.tei.xml,urn:lsid:marinespecies.org:taxname:1821,Chordata,https://www.gbif.org/species/search?q=Chordata&qField=SCIENTIFIC,,"[[1505051, 'Friday Harbor'], [2462562, 'red square'], [1513158, 'Madrona'], [1508077, 'San Juan Island'], [1511906, 'image'], [1134633, 'cluster'], [1530102, 'case']]","['slopes', 'marine']",2
137,fhl_2011_Lee_25961.tei.xml,urn:lsid:marinespecies.org:taxname:415809,phyla,https://www.gbif.org/species/search?q=phyla&qField=SCIENTIFIC,,"[[1505051, 'Friday Harbor'], [2462562, 'red square'], [1513158, 'Madrona'], [1508077, 'San Juan Island'], [1511906, 'image'], [1134633, 'cluster'], [1530102, 'case']]","['slopes', 'marine']",2
138,fhl_2011_Lee_25961.tei.xml,urn:lsid:marinespecies.org:taxname:270314,Paxton,https://www.gbif.org/species/search?q=Paxton&qField=SCIENTIFIC,,"[[1511043, 'hope']]",[],4
139,fhl_2011_Pratt_26609.tei.xml,urn:lsid:marinespecies.org:taxname:140482,Mytilus trossulus,https://www.gbif.org/species/search?q=Mytilus trossulus&qField=SCIENTIFIC,,"[[1166660, 'Green'], [1514159, 'Deer Island'], [1658065, 'bivalve'], [1655951, 'Davenport'], [1531192, 'Willapa Bay']]","['deep water', 'sea']",1
140,fhl_2011_Pratt_26609.tei.xml,urn:lsid:marinespecies.org:taxname:156972,Placopecten magellanicus,https://www.gbif.org/species/search?q=Placopecten magellanicus&qField=SCIENTIFIC,,"[[1166660, 'Green'], [1514159, 'Deer Island'], [1658065, 'bivalve'], [1655951, 'Davenport'], [1531192, 'Willapa Bay']]","['deep water', 'sea']",1
141,fhl_2011_Pratt_26609.tei.xml,urn:lsid:marinespecies.org:taxname:140687,Aequipecten opercularis,https://www.gbif.org/species/search?q=Aequipecten opercularis&qField=SCIENTIFIC,,"[[1166660, 'Green'], [1514159, 'Deer Island'], [1658065, 'bivalve'], [1655951, 'Davenport'], [1531192, 'Willapa Bay']]","['deep water', 'sea']",1
142,fhl_2011_Pratt_26609.tei.xml,urn:lsid:marinespecies.org:taxname:203965,Patinopecten,https://www.gbif.org/species/search?q=Patinopecten&qField=SCIENTIFIC,,"[[1166660, 'Green'], [1514159, 'Deer Island'], [1658065, 'bivalve'], [1655951, 'Davenport'], [1531192, 'Willapa Bay']]","['deep water', 'sea']",1
143,fhl_2011_Pratt_26609.tei.xml,urn:lsid:marinespecies.org:taxname:367964,Chlamys hastata,https://www.gbif.org/species/search?q=Chlamys hastata&qField=SCIENTIFIC,,"[[1508077, 'San Juan Island']]",[],2
144,fhl_2011_Pratt_26609.tei.xml,urn:lsid:marinespecies.org:taxname:254460,Chlamys rubida,https://www.gbif.org/species/search?q=Chlamys rubida&qField=SCIENTIFIC,,"[[1508077, 'San Juan Island']]",[],2
145,fhl_2011_Pratt_26609.tei.xml,urn:lsid:marinespecies.org:taxname:148912,Thalassiosira,https://www.gbif.org/species/search?q=Thalassiosira&qField=SCIENTIFIC,,[],[],3
146,fhl_2011_Pratt_26609.tei.xml,urn:lsid:marinespecies.org:taxname:346965,Chlamys,https://www.gbif.org/species/search?q=Chlamys&qField=SCIENTIFIC,,"[[1658065, 'bivalve']]","['deep water', 'shallow water']",4
147,fhl_2011_Pietsch_26638.tei.xml,urn:lsid:marinespecies.org:taxname:181428,DIC,https://www.gbif.org/species/search?q=DIC&qField=SCIENTIFIC,,"[[1505051, 'Friday Harbor'], [1509657, 'Yellow Island'], [1508076, 'San Juan Channel'], [1508077, 'San Juan Island'], [1531692, 'Turn Rock'], [1504655, 'East Sound'], [1151210, 'tide'], [1505926, 'Kellett Bluff']]",[],2
148,fhl_2011_Pietsch_26638.tei.xml,urn:lsid:marinespecies.org:taxname:181428,DIC,https://www.gbif.org/species/search?q=DIC&qField=SCIENTIFIC,,"[[1508076, 'San Juan Channel'], [249767, 'southern'], [1504655, 'East Sound']]",['bluff'],3
149,fhl_2011_Pietsch_26638.tei.xml,urn:lsid:marinespecies.org:taxname:181428,DIC,https://www.gbif.org/species/search?q=DIC&qField=SCIENTIFIC,,"[[1510684, 'San Juan Islands'], [1512531, 'orcas'], [1514883, 'Delta'], [1509730, 'Strait of Georgia'], [1508967, 'the island'], [1505397, 'Harney Channel'], [1508076, 'San Juan Channel'], [1509435, 'western'], [1504655, 'East Sound'], [1151210, 'tide'], [1511043, 'hope'], [1517973, 'Columbia'], [1526614, 'Strait of Juan de Fuca']]","['primary', 'fresh water', 'river', 'oceanic']",6
150,fhl_2011_Pietsch_26638.tei.xml,urn:lsid:marinespecies.org:taxname:468570,Emma,https://www.gbif.org/species/search?q=Emma&qField=SCIENTIFIC,,"[[1510684, 'San Juan Islands'], [1512531, 'orcas'], [1514883, 'Delta'], [1509730, 'Strait of Georgia'], [1508967, 'the island'], [1505397, 'Harney Channel'], [1508076, 'San Juan Channel'], [1509435, 'western'], [1504655, 'East Sound'], [1151210, 'tide'], [1511043, 'hope'], [1517973, 'Columbia'], [1526614, 'Strait of Juan de Fuca']]","['primary', 'fresh water', 'river', 'oceanic']",6
151,fhl_2011_Krauzser_26603.tei.xml,urn:lsid:marinespecies.org:taxname:492501,Nutricola,https://www.gbif.org/species/search?q=Nutricola&qField=SCIENTIFIC,,"[[2573411, 'Salish Sea'], [1510684, 'San Juan Islands'], [251267, 'wave'], [1507653, 'Puget Sound']]","['estuarine', 'shore', 'sea', 'areas']",1
152,fhl_2011_Krauzser_26603.tei.xml,urn:lsid:marinespecies.org:taxname:138531,Macoma,https://www.gbif.org/species/search?q=Macoma&qField=SCIENTIFIC,,"[[2573411, 'Salish Sea'], [1510684, 'San Juan Islands'], [251267, 'wave'], [1507653, 'Puget Sound']]","['estuarine', 'shore', 'sea', 'areas']",1
153,fhl_2011_Krauzser_26603.tei.xml,urn:lsid:marinespecies.org:taxname:817208,Mysella tumida,https://www.gbif.org/species/search?q=Mysella tumida&qField=SCIENTIFIC,,"[[2573411, 'Salish Sea'], [1510684, 'San Juan Islands'], [251267, 'wave'], [1507653, 'Puget Sound']]","['estuarine', 'shore', 'sea', 'areas']",1
154,fhl_2011_Krauzser_26603.tei.xml,urn:lsid:marinespecies.org:taxname:367779,Saxidomus giganteus,https://www.gbif.org/species/search?q=Saxidomus giganteus&qField=SCIENTIFIC,,"[[2573411, 'Salish Sea'], [1510684, 'San Juan Islands'], [251267, 'wave'], [1507653, 'Puget Sound']]","['estuarine', 'shore', 'sea', 'areas']",1
155,fhl_2011_Krauzser_26603.tei.xml,urn:lsid:marinespecies.org:taxname:381980,Clinocardium nuttallii,https://www.gbif.org/species/search?q=Clinocardium nuttallii&qField=SCIENTIFIC,,"[[2573411, 'Salish Sea'], [1510684, 'San Juan Islands'], [251267, 'wave'], [1507653, 'Puget Sound']]","['estuarine', 'shore', 'sea', 'areas']",1
156,fhl_2011_Krauzser_26603.tei.xml,urn:lsid:marinespecies.org:taxname:546006,Protothaca staminea,https://www.gbif.org/species/search?q=Protothaca staminea&qField=SCIENTIFIC,,"[[2573411, 'Salish Sea'], [1510684, 'San Juan Islands'], [251267, 'wave'], [1507653, 'Puget Sound']]","['estuarine', 'shore', 'sea', 'areas']",1
157,fhl_2011_Krauzser_26603.tei.xml,urn:lsid:marinespecies.org:taxname:492501,Nutricola,https://www.gbif.org/species/search?q=Nutricola&qField=SCIENTIFIC,,"[[1521157, 'index'], [1504826, 'False Bay'], [1514870, 'beach'], [1508077, 'San Juan Island'], [1136745, 'Shannon'], [1151210, 'tide'], [251267, 'wave']]","['sand', 'slopes', 'beaches']",2
158,fhl_2011_Krauzser_26603.tei.xml,urn:lsid:marinespecies.org:taxname:131850,aka,https://www.gbif.org/species/search?q=aka&qField=SCIENTIFIC,,"[[1521157, 'index'], [1504826, 'False Bay'], [1514870, 'beach'], [1508077, 'San Juan Island'], [1136745, 'Shannon'], [1151210, 'tide'], [251267, 'wave']]","['sand', 'slopes', 'beaches']",2
159,fhl_2011_Krauzser_26603.tei.xml,urn:lsid:marinespecies.org:taxname:367779,Saxidomus giganteus,https://www.gbif.org/species/search?q=Saxidomus giganteus&qField=SCIENTIFIC,,"[[1521157, 'index'], [1504826, 'False Bay'], [1514870, 'beach'], [1508077, 'San Juan Island'], [1136745, 'Shannon'], [1151210, 'tide'], [251267, 'wave']]","['sand', 'slopes', 'beaches']",2
160,fhl_2011_Krauzser_26603.tei.xml,urn:lsid:marinespecies.org:taxname:817208,Mysella tumida,https://www.gbif.org/species/search?q=Mysella tumida&qField=SCIENTIFIC,,"[[1521157, 'index'], [1510786, 'Argyle'], [1514917, 'Jackson Beach'], [1514870, 'beach'], [1508077, 'San Juan Island'], [1989265, 'Fourth of July Beach'], [1136745, 'Shannon'], [251267, 'wave'], [1503286, 'Bell Point']]","['slopes', 'sand']",3
161,fhl_2011_Krauzser_26603.tei.xml,urn:lsid:marinespecies.org:taxname:507789,Nutricola tantilla,https://www.gbif.org/species/search?q=Nutricola tantilla&qField=SCIENTIFIC,,"[[1521157, 'index'], [1510786, 'Argyle'], [1514917, 'Jackson Beach'], [1514870, 'beach'], [1508077, 'San Juan Island'], [1989265, 'Fourth of July Beach'], [1136745, 'Shannon'], [251267, 'wave'], [1503286, 'Bell Point']]","['slopes', 'sand']",3
162,fhl_2011_Raymond_26989.tei.xml,urn:lsid:marinespecies.org:taxname:240751,Nereocystis,https://www.gbif.org/species/search?q=Nereocystis&qField=SCIENTIFIC,,"[[1511043, 'hope']]",[],1
163,fhl_2011_Raymond_26989.tei.xml,urn:lsid:marinespecies.org:taxname:605206,Agarum,https://www.gbif.org/species/search?q=Agarum&qField=SCIENTIFIC,,"[[1511043, 'hope']]",[],1
164,fhl_2011_Raymond_26989.tei.xml,urn:lsid:marinespecies.org:taxname:234482,Saccharina,https://www.gbif.org/species/search?q=Saccharina&qField=SCIENTIFIC,,"[[1511043, 'hope']]",[],1
165,fhl_2011_Raymond_26989.tei.xml,urn:lsid:marinespecies.org:taxname:240751,Nereocystis,https://www.gbif.org/species/search?q=Nereocystis&qField=SCIENTIFIC,,"[[1530102, 'case'], [1159067, 'Reed'], [2363551, 'Mann'], [1127593, 'Stephens']]","['coastal', 'areas', 'sea', 'marine', 'shore', 'primary', 'deep water']",3
166,fhl_2011_Raymond_26989.tei.xml,urn:lsid:marinespecies.org:taxname:234482,Saccharina,https://www.gbif.org/species/search?q=Saccharina&qField=SCIENTIFIC,,"[[1530102, 'case'], [1159067, 'Reed'], [2363551, 'Mann'], [1127593, 'Stephens']]","['coastal', 'areas', 'sea', 'marine', 'shore', 'primary', 'deep water']",3
167,fhl_2011_Raymond_26989.tei.xml,urn:lsid:marinespecies.org:taxname:240762,Strongylocentrotus franciscanus,https://www.gbif.org/species/search?q=Strongylocentrotus franciscanus&qField=SCIENTIFIC,,"[[1530102, 'case'], [1159067, 'Reed'], [2363551, 'Mann'], [1127593, 'Stephens']]","['coastal', 'areas', 'sea', 'marine', 'shore', 'primary', 'deep water']",3
168,fhl_2011_Raymond_26989.tei.xml,urn:lsid:marinespecies.org:taxname:845,Laminariales,https://www.gbif.org/species/search?q=Laminariales&qField=SCIENTIFIC,,"[[1530102, 'case'], [1159067, 'Reed'], [2363551, 'Mann'], [1127593, 'Stephens']]","['coastal', 'areas', 'sea', 'marine', 'shore', 'primary', 'deep water']",3
169,fhl_2011_Raymond_26989.tei.xml,urn:lsid:marinespecies.org:taxname:605206,Agarum,https://www.gbif.org/species/search?q=Agarum&qField=SCIENTIFIC,,"[[1530102, 'case'], [1159067, 'Reed'], [2363551, 'Mann'], [1127593, 'Stephens']]","['coastal', 'areas', 'sea', 'marine', 'shore', 'primary', 'deep water']",3
170,fhl_2011_Raymond_26989.tei.xml,urn:lsid:marinespecies.org:taxname:240751,Nereocystis,https://www.gbif.org/species/search?q=Nereocystis&qField=SCIENTIFIC,,"[[1505051, 'Friday Harbor'], [1508077, 'San Juan Island'], [1507506, 'Point Caution']]",[],5
171,fhl_2011_Raymond_26989.tei.xml,urn:lsid:marinespecies.org:taxname:605206,Agarum,https://www.gbif.org/species/search?q=Agarum&qField=SCIENTIFIC,,"[[1505051, 'Friday Harbor'], [1508077, 'San Juan Island'], [1507506, 'Point Caution']]",[],5
172,fhl_2011_Raymond_26989.tei.xml,urn:lsid:marinespecies.org:taxname:234482,Saccharina,https://www.gbif.org/species/search?q=Saccharina&qField=SCIENTIFIC,,"[[1505051, 'Friday Harbor'], [1508077, 'San Juan Island'], [1507506, 'Point Caution']]",[],5
173,fhl_2011_Barrera-Martinez_26627.tei.xml,urn:lsid:marinespecies.org:taxname:464034,here,https://www.gbif.org/species/search?q=here&qField=SCIENTIFIC,,"[[1508076, 'San Juan Channel'], [249767, 'southern'], [1526614, 'Strait of Juan de Fuca'], [1511402, 'Wahl']]",['areas'],11
174,fhl_2011_Barrera-Martinez_26627.tei.xml,urn:lsid:marinespecies.org:taxname:818955,Mexico,https://www.gbif.org/species/search?q=Mexico&qField=SCIENTIFIC,,"[[1508076, 'San Juan Channel'], [249767, 'southern'], [1526614, 'Strait of Juan de Fuca'], [1511402, 'Wahl']]",['areas'],11
175,fhl_2011_Hoang_26576.tei.xml,urn:lsid:marinespecies.org:taxname:138228,Mytilus,https://www.gbif.org/species/search?q=Mytilus&qField=SCIENTIFIC,,"[[1511906, 'image']]",[],2
176,fhl_2011_Hoang_26576.tei.xml,urn:lsid:marinespecies.org:taxname:151362,Box,https://www.gbif.org/species/search?q=Box&qField=SCIENTIFIC,,"[[1511906, 'image']]",[],2
177,fhl_2011_Hoang_26576.tei.xml,urn:lsid:marinespecies.org:taxname:138199,Nucella,https://www.gbif.org/species/search?q=Nucella&qField=SCIENTIFIC,,"[[1511906, 'image']]",[],2
178,fhl_2011_Hoang_26634.tei.xml,urn:lsid:marinespecies.org:taxname:138228,Mytilus,https://www.gbif.org/species/search?q=Mytilus&qField=SCIENTIFIC,,"[[1511906, 'image']]",[],2
179,fhl_2011_Hoang_26634.tei.xml,urn:lsid:marinespecies.org:taxname:151362,Box,https://www.gbif.org/species/search?q=Box&qField=SCIENTIFIC,,"[[1511906, 'image']]",[],2
180,fhl_2011_Hoang_26634.tei.xml,urn:lsid:marinespecies.org:taxname:138199,Nucella,https://www.gbif.org/species/search?q=Nucella&qField=SCIENTIFIC,,"[[1511906, 'image']]",[],2
181,fhl_2011_Andrykovich_26680.tei.xml,urn:lsid:marinespecies.org:taxname:250927,Molgula tectiformis,https://www.gbif.org/species/search?q=Molgula tectiformis&qField=SCIENTIFIC,,[],['marine'],2
182,fhl_2011_Andrykovich_26680.tei.xml,urn:lsid:marinespecies.org:taxname:103367,Oikopleura,https://www.gbif.org/species/search?q=Oikopleura&qField=SCIENTIFIC,,[],['marine'],2
183,fhl_2011_Andrykovich_26680.tei.xml,urn:lsid:marinespecies.org:taxname:103448,Molgulidae,https://www.gbif.org/species/search?q=Molgulidae&qField=SCIENTIFIC,,[],['marine'],2
184,fhl_2011_Andrykovich_26680.tei.xml,urn:lsid:marinespecies.org:taxname:1822,urochordata,https://www.gbif.org/species/search?q=urochordata&qField=SCIENTIFIC,,[],['marine'],2
185,fhl_2011_Andrykovich_26680.tei.xml,urn:lsid:marinespecies.org:taxname:324605,Miura,https://www.gbif.org/species/search?q=Miura&qField=SCIENTIFIC,,"[[277483, 'Campbell'], [277553, 'Martinez'], [1511257, 'Richardson'], [1660471, 'Chapman'], [1512453, 'Medina'], [1516880, 'Bow']]",[],10
186,fhl_2011_Andrykovich_26680.tei.xml,urn:lsid:marinespecies.org:taxname:479995,Haga,https://www.gbif.org/species/search?q=Haga&qField=SCIENTIFIC,,"[[277483, 'Campbell'], [277553, 'Martinez'], [1511257, 'Richardson'], [1660471, 'Chapman'], [1512453, 'Medina'], [1516880, 'Bow']]",[],10
187,fhl_2011_Ho_26600.tei.xml,urn:lsid:marinespecies.org:taxname:854086,anemone,https://www.gbif.org/species/search?q=anemone&qField=SCIENTIFIC,,"[[1166660, 'green'], [1871686, 'acorn'], [1151210, 'Tide'], [1661633, 'Verde'], [1151210, 'tide'], [251267, 'wave'], [1512545, 'Pacific']]","['sea', 'coast', 'marine']",1
188,fhl_2011_Ho_26600.tei.xml,urn:lsid:marinespecies.org:taxname:106122,Balanus,https://www.gbif.org/species/search?q=Balanus&qField=SCIENTIFIC,,"[[1166660, 'green'], [1871686, 'acorn'], [1151210, 'Tide'], [1661633, 'Verde'], [1151210, 'tide'], [251267, 'wave'], [1512545, 'Pacific']]","['sea', 'coast', 'marine']",1
